lesson_id,user_id,lesson_number,completed,time_spent_seconds,xp_earned,date
les_33851,6c0ae8b1-4291-499a-8eb2-8e19d64c811b,5,1,63,16,2025-11-07
les_33852,6c0ae8b1-4291-499a-8eb2-8e19d64c811b,6,0,49,2,2025-11-11
les_33853,03f96a66-6bf5-4170-a8bf-cbdf594444d0,1,1,124,16,2025-11-06
les_33854,03f96a66-6bf5-4170-a8bf-cbdf594444d0,2,1,59,20,2025-10-25
les_33855,03f96a66-6bf5-4170-a8bf-cbdf594444d0,3,1,87,26,2025-11-01
les_33856,03f96a66-6bf5-4170-a8bf-cbdf594444d0,4,1,121,24,2025-10-31
les_33857,03f96a66-6bf5-4170-a8bf-cbdf594444d0,5,0,10,6,2025-11-04
les_33858,03f96a66-6bf5-4170-a8bf-cbdf594444d0,6,0,10,4,2025-11-11
les_33859,03f96a66-6bf5-4170-a8bf-cbdf594444d0,7,0,65,4,2025-10-29
les_33860,03f96a66-6bf5-4170-a8bf-cbdf594444d0,8,0,10,2,2025-11-10
les_33861,d6eb6450-bb77-46e8-a20e-8c9717fca80f,1,0,58,6,2025-12-05
les_33862,d6eb6450-bb77-46e8-a20e-8c9717fca80f,2,0,37,4,2025-11-26
les_33863,d6eb6450-bb77-46e8-a20e-8c9717fca80f,3,1,92,22,2025-11-23
les_33864,d6eb6450-bb77-46e8-a20e-8c9717fca80f,4,0,10,5,2025-11-18
les_33865,f799a88a-7550-4438-94e0-784be985acb1,1,1,100,20,2025-11-23
les_33866,f799a88a-7550-4438-94e0-784be985acb1,2,0,52,4,2025-11-23
les_33867,f799a88a-7550-4438-94e0-784be985acb1,3,1,75,20,2025-11-26
les_33868,f799a88a-7550-4438-94e0-784be985acb1,4,0,86,1,2025-11-25
les_33869,f799a88a-7550-4438-94e0-784be985acb1,5,1,44,22,2025-11-22
les_33870,f799a88a-7550-4438-94e0-784be985acb1,6,1,138,24,2025-12-03
les_33871,f799a88a-7550-4438-94e0-784be985acb1,7,0,20,6,2025-11-17
les_33872,f799a88a-7550-4438-94e0-784be985acb1,8,1,64,20,2025-11-19
les_33873,f799a88a-7550-4438-94e0-784be985acb1,9,1,108,15,2025-12-02
les_33874,f799a88a-7550-4438-94e0-784be985acb1,10,0,51,5,2025-11-21
les_33875,c5457c3e-d914-4ce5-b8b7-13db36a096ee,1,0,62,3,2025-09-01
les_33876,c5457c3e-d914-4ce5-b8b7-13db36a096ee,2,0,10,0,2025-09-05
les_33877,c5457c3e-d914-4ce5-b8b7-13db36a096ee,3,0,58,3,2025-09-21
les_33878,c5457c3e-d914-4ce5-b8b7-13db36a096ee,4,0,13,2,2025-09-13
les_33879,c5457c3e-d914-4ce5-b8b7-13db36a096ee,5,0,22,5,2025-09-19
les_33880,c5457c3e-d914-4ce5-b8b7-13db36a096ee,6,1,124,21,2025-09-01
les_33881,c5457c3e-d914-4ce5-b8b7-13db36a096ee,7,0,10,5,2025-09-18
les_33882,c5457c3e-d914-4ce5-b8b7-13db36a096ee,8,0,68,9,2025-09-19
les_33883,5979503a-6961-4b4e-9f86-3129dd6f52ea,1,1,108,25,2025-10-21
les_33884,5979503a-6961-4b4e-9f86-3129dd6f52ea,2,1,96,24,2025-10-17
les_33885,5979503a-6961-4b4e-9f86-3129dd6f52ea,3,1,97,19,2025-10-27
les_33886,5979503a-6961-4b4e-9f86-3129dd6f52ea,4,1,126,19,2025-10-21
les_33887,5979503a-6961-4b4e-9f86-3129dd6f52ea,5,0,47,5,2025-10-21
les_33888,5979503a-6961-4b4e-9f86-3129dd6f52ea,6,0,58,3,2025-10-22
les_33889,5979503a-6961-4b4e-9f86-3129dd6f52ea,7,0,14,6,2025-10-25
les_33890,5979503a-6961-4b4e-9f86-3129dd6f52ea,8,1,71,21,2025-10-11
les_33891,d35708ed-4d87-4a96-8bd2-175d8876bc04,1,1,70,20,2025-08-27
les_33892,d35708ed-4d87-4a96-8bd2-175d8876bc04,2,1,136,19,2025-09-10
les_33893,d953b306-1837-4572-8d74-ffba4ff9bccd,1,1,95,26,2025-09-18
les_33894,d953b306-1837-4572-8d74-ffba4ff9bccd,2,1,87,22,2025-09-17
les_33895,d953b306-1837-4572-8d74-ffba4ff9bccd,3,1,89,25,2025-10-01
les_33896,d953b306-1837-4572-8d74-ffba4ff9bccd,4,0,50,1,2025-09-17
les_33897,d953b306-1837-4572-8d74-ffba4ff9bccd,5,0,24,12,2025-09-20
les_33898,d953b306-1837-4572-8d74-ffba4ff9bccd,6,0,10,2,2025-10-03
les_33899,d953b306-1837-4572-8d74-ffba4ff9bccd,7,1,123,13,2025-10-03
les_33900,d953b306-1837-4572-8d74-ffba4ff9bccd,8,0,40,4,2025-10-03
les_33901,d953b306-1837-4572-8d74-ffba4ff9bccd,9,0,10,5,2025-09-17
les_33902,d953b306-1837-4572-8d74-ffba4ff9bccd,10,1,126,18,2025-09-21
les_33903,d953b306-1837-4572-8d74-ffba4ff9bccd,11,0,46,6,2025-09-25
les_33904,d953b306-1837-4572-8d74-ffba4ff9bccd,12,0,39,4,2025-09-30
les_33905,d953b306-1837-4572-8d74-ffba4ff9bccd,13,0,22,5,2025-09-28
les_33906,d953b306-1837-4572-8d74-ffba4ff9bccd,14,0,10,3,2025-09-17
les_33907,d953b306-1837-4572-8d74-ffba4ff9bccd,15,1,93,20,2025-09-18
les_33908,01216fca-1085-4e80-ab6a-7c38dbedb78b,1,1,91,18,2025-10-03
les_33909,01216fca-1085-4e80-ab6a-7c38dbedb78b,2,1,67,26,2025-10-09
les_33910,01216fca-1085-4e80-ab6a-7c38dbedb78b,3,1,80,24,2025-10-16
les_33911,01216fca-1085-4e80-ab6a-7c38dbedb78b,4,1,103,19,2025-10-08
les_33912,01216fca-1085-4e80-ab6a-7c38dbedb78b,5,1,81,26,2025-10-09
les_33913,e53a3e02-0481-4a70-b1aa-983a53bca305,1,1,60,23,2025-09-26
les_33914,e53a3e02-0481-4a70-b1aa-983a53bca305,2,0,48,1,2025-09-28
les_33915,e53a3e02-0481-4a70-b1aa-983a53bca305,3,1,107,24,2025-09-19
les_33916,5a91472d-fbbd-403e-9789-c426578bf666,1,0,69,1,2025-10-25
les_33917,5a91472d-fbbd-403e-9789-c426578bf666,2,1,102,22,2025-11-05
les_33918,5a91472d-fbbd-403e-9789-c426578bf666,3,1,89,17,2025-10-26
les_33919,5a91472d-fbbd-403e-9789-c426578bf666,4,0,87,2,2025-10-30
les_33920,5a91472d-fbbd-403e-9789-c426578bf666,5,0,70,1,2025-11-09
les_33921,5a91472d-fbbd-403e-9789-c426578bf666,6,0,22,8,2025-11-06
les_33922,5a91472d-fbbd-403e-9789-c426578bf666,7,0,49,5,2025-11-08
les_33923,5a91472d-fbbd-403e-9789-c426578bf666,8,0,17,10,2025-11-02
les_33924,5a91472d-fbbd-403e-9789-c426578bf666,9,1,88,28,2025-11-09
les_33925,5a91472d-fbbd-403e-9789-c426578bf666,10,1,95,26,2025-11-03
les_33926,7f72c84d-45b0-4452-8431-19000565ba13,1,1,83,26,2025-11-26
les_33927,7f72c84d-45b0-4452-8431-19000565ba13,2,1,108,17,2025-11-27
les_33928,7f72c84d-45b0-4452-8431-19000565ba13,3,0,89,6,2025-11-18
les_33929,36611ab5-751b-4018-855b-e445cc4a637a,1,0,46,3,2025-09-05
les_33930,36611ab5-751b-4018-855b-e445cc4a637a,2,1,66,12,2025-09-12
les_33931,36611ab5-751b-4018-855b-e445cc4a637a,3,1,85,18,2025-09-14
les_33932,36611ab5-751b-4018-855b-e445cc4a637a,4,0,10,6,2025-09-14
les_33933,36611ab5-751b-4018-855b-e445cc4a637a,5,0,27,8,2025-09-22
les_33934,36611ab5-751b-4018-855b-e445cc4a637a,6,0,15,7,2025-09-16
les_33935,36611ab5-751b-4018-855b-e445cc4a637a,7,0,23,9,2025-09-14
les_33936,36611ab5-751b-4018-855b-e445cc4a637a,8,1,89,12,2025-09-18
les_33937,dda54d7a-e759-4e3b-8a9c-6f6767f54a11,1,1,76,21,2025-10-05
les_33938,7f13f6dd-7a20-4164-9e8d-2c2f4dd4056f,1,0,76,7,2025-09-26
les_33939,7f13f6dd-7a20-4164-9e8d-2c2f4dd4056f,2,1,79,18,2025-09-17
les_33940,7f13f6dd-7a20-4164-9e8d-2c2f4dd4056f,3,0,60,4,2025-09-20
les_33941,7f13f6dd-7a20-4164-9e8d-2c2f4dd4056f,4,1,89,16,2025-09-22
les_33942,7f13f6dd-7a20-4164-9e8d-2c2f4dd4056f,5,0,14,3,2025-09-18
les_33943,7f13f6dd-7a20-4164-9e8d-2c2f4dd4056f,6,1,87,15,2025-09-23
les_33944,cb64eb81-824b-4a6e-b575-21434d41133e,1,1,113,24,2025-08-12
les_33945,3705e86d-1ef5-4e2b-856e-41187ac376f5,1,1,112,19,2025-08-08
les_33946,3705e86d-1ef5-4e2b-856e-41187ac376f5,2,0,52,4,2025-08-18
les_33947,3705e86d-1ef5-4e2b-856e-41187ac376f5,3,0,27,8,2025-08-17
les_33948,a5345d99-321e-45d7-94c6-3ea20d51b953,1,1,78,19,2025-09-18
les_33949,a5345d99-321e-45d7-94c6-3ea20d51b953,2,0,72,3,2025-09-20
les_33950,a5345d99-321e-45d7-94c6-3ea20d51b953,3,0,16,6,2025-09-28
les_33951,a5345d99-321e-45d7-94c6-3ea20d51b953,4,1,111,19,2025-10-06
les_33952,e85b702a-7aeb-4567-ab27-678ef5cc6484,1,1,41,16,2025-09-09
les_33953,e85b702a-7aeb-4567-ab27-678ef5cc6484,2,1,92,24,2025-09-14
les_33954,e85b702a-7aeb-4567-ab27-678ef5cc6484,3,0,12,9,2025-09-07
les_33955,e85b702a-7aeb-4567-ab27-678ef5cc6484,4,0,44,9,2025-09-02
les_33956,e85b702a-7aeb-4567-ab27-678ef5cc6484,5,0,77,4,2025-09-14
les_33957,e85b702a-7aeb-4567-ab27-678ef5cc6484,6,0,32,5,2025-09-02
les_33958,e85b702a-7aeb-4567-ab27-678ef5cc6484,7,0,46,1,2025-09-13
les_33959,e85b702a-7aeb-4567-ab27-678ef5cc6484,8,0,47,4,2025-09-02
les_33960,e85b702a-7aeb-4567-ab27-678ef5cc6484,9,0,10,5,2025-08-31
les_33961,e85b702a-7aeb-4567-ab27-678ef5cc6484,10,1,62,16,2025-09-07
les_33962,e85b702a-7aeb-4567-ab27-678ef5cc6484,11,1,43,18,2025-09-01
les_33963,e85b702a-7aeb-4567-ab27-678ef5cc6484,12,0,51,8,2025-08-30
les_33964,e85b702a-7aeb-4567-ab27-678ef5cc6484,13,1,71,20,2025-09-08
les_33965,e85b702a-7aeb-4567-ab27-678ef5cc6484,14,0,56,5,2025-08-26
les_33966,e85b702a-7aeb-4567-ab27-678ef5cc6484,15,0,19,5,2025-09-05
les_33967,9ee4c22a-f2a9-46d5-9d74-51217fbe92a2,1,1,94,23,2025-11-01
les_33968,9ee4c22a-f2a9-46d5-9d74-51217fbe92a2,2,0,23,4,2025-10-22
les_33969,9ee4c22a-f2a9-46d5-9d74-51217fbe92a2,3,0,10,6,2025-10-27
les_33970,9ee4c22a-f2a9-46d5-9d74-51217fbe92a2,4,0,32,3,2025-11-01
les_33971,9ee4c22a-f2a9-46d5-9d74-51217fbe92a2,5,0,10,4,2025-10-30
les_33972,9ee4c22a-f2a9-46d5-9d74-51217fbe92a2,6,1,97,18,2025-10-25
les_33973,714e8fd1-855b-4708-9aa7-0a56583e66e7,1,0,10,11,2025-11-13
les_33974,714e8fd1-855b-4708-9aa7-0a56583e66e7,2,1,89,25,2025-11-13
les_33975,714e8fd1-855b-4708-9aa7-0a56583e66e7,3,1,95,20,2025-11-10
les_33976,c6592996-e5d9-4991-8248-b241f86cabce,1,1,102,20,2025-09-10
les_33977,c6592996-e5d9-4991-8248-b241f86cabce,2,1,65,20,2025-09-10
les_33978,c6592996-e5d9-4991-8248-b241f86cabce,3,0,20,7,2025-09-18
les_33979,6f13f085-d9db-42f8-a729-fcd79a2a8be0,1,1,108,20,2025-09-23
les_33980,6f13f085-d9db-42f8-a729-fcd79a2a8be0,2,0,18,2,2025-09-21
les_33981,6f13f085-d9db-42f8-a729-fcd79a2a8be0,3,0,10,4,2025-10-05
les_33982,6f13f085-d9db-42f8-a729-fcd79a2a8be0,4,1,141,21,2025-10-02
les_33983,6f13f085-d9db-42f8-a729-fcd79a2a8be0,5,1,81,28,2025-10-03
les_33984,6f13f085-d9db-42f8-a729-fcd79a2a8be0,6,0,24,4,2025-09-27
les_33985,6f13f085-d9db-42f8-a729-fcd79a2a8be0,7,0,39,1,2025-10-03
les_33986,b9fa7a18-8ac2-4463-aed6-8d47531b9f8e,1,0,10,4,2025-08-24
les_33987,b9fa7a18-8ac2-4463-aed6-8d47531b9f8e,2,0,36,3,2025-09-01
les_33988,b9fa7a18-8ac2-4463-aed6-8d47531b9f8e,3,0,37,8,2025-08-25
les_33989,b9fa7a18-8ac2-4463-aed6-8d47531b9f8e,4,1,49,13,2025-08-22
les_33990,b9fa7a18-8ac2-4463-aed6-8d47531b9f8e,5,0,25,6,2025-08-28
les_33991,b9fa7a18-8ac2-4463-aed6-8d47531b9f8e,6,0,30,9,2025-08-31
les_33992,298bcf39-8c5f-4e3b-a2f4-124711c5cec9,1,0,23,3,2025-11-13
les_33993,298bcf39-8c5f-4e3b-a2f4-124711c5cec9,2,0,10,7,2025-12-01
les_33994,298bcf39-8c5f-4e3b-a2f4-124711c5cec9,3,1,98,18,2025-11-29
les_33995,298bcf39-8c5f-4e3b-a2f4-124711c5cec9,4,0,69,5,2025-11-13
les_33996,298bcf39-8c5f-4e3b-a2f4-124711c5cec9,5,0,44,5,2025-11-29
les_33997,9921aadc-a8ed-498e-ba88-8878619d0f31,1,0,10,4,2025-11-01
les_33998,9921aadc-a8ed-498e-ba88-8878619d0f31,2,1,78,17,2025-10-27
les_33999,9921aadc-a8ed-498e-ba88-8878619d0f31,3,1,64,17,2025-10-16
les_34000,9921aadc-a8ed-498e-ba88-8878619d0f31,4,1,140,28,2025-10-26
les_34001,9921aadc-a8ed-498e-ba88-8878619d0f31,5,0,30,6,2025-10-29
les_34002,9921aadc-a8ed-498e-ba88-8878619d0f31,6,0,50,1,2025-10-27
les_34003,9921aadc-a8ed-498e-ba88-8878619d0f31,7,0,52,6,2025-11-05
les_34004,f3457632-9d84-4feb-91c6-d307d6f830ef,1,1,39,21,2025-10-28
les_34005,f3457632-9d84-4feb-91c6-d307d6f830ef,2,0,10,1,2025-11-01
les_34006,f3457632-9d84-4feb-91c6-d307d6f830ef,3,0,24,3,2025-11-01
les_34007,f3457632-9d84-4feb-91c6-d307d6f830ef,4,0,33,6,2025-11-04
les_34008,f3457632-9d84-4feb-91c6-d307d6f830ef,5,0,10,6,2025-11-11
les_34009,f3457632-9d84-4feb-91c6-d307d6f830ef,6,0,34,2,2025-11-04
les_34010,f3457632-9d84-4feb-91c6-d307d6f830ef,7,0,19,3,2025-10-26
les_34011,f3457632-9d84-4feb-91c6-d307d6f830ef,8,0,41,3,2025-11-11
les_34012,f3457632-9d84-4feb-91c6-d307d6f830ef,9,0,29,4,2025-10-27
les_34013,f3457632-9d84-4feb-91c6-d307d6f830ef,10,0,32,3,2025-11-14
les_34014,f3457632-9d84-4feb-91c6-d307d6f830ef,11,0,10,3,2025-11-02
les_34015,f3457632-9d84-4feb-91c6-d307d6f830ef,12,0,10,3,2025-10-31
les_34016,f3457632-9d84-4feb-91c6-d307d6f830ef,13,0,48,5,2025-10-30
les_34017,f3457632-9d84-4feb-91c6-d307d6f830ef,14,0,10,5,2025-10-30
les_34018,f3457632-9d84-4feb-91c6-d307d6f830ef,15,0,34,7,2025-11-12
les_34019,c89bdc45-6e87-453c-a209-c4b3d03973a3,1,1,74,16,2025-09-17
les_34020,c89bdc45-6e87-453c-a209-c4b3d03973a3,2,1,103,15,2025-09-16
les_34021,c89bdc45-6e87-453c-a209-c4b3d03973a3,3,1,73,21,2025-09-14
les_34022,c89bdc45-6e87-453c-a209-c4b3d03973a3,4,1,110,18,2025-09-14
les_34023,c89bdc45-6e87-453c-a209-c4b3d03973a3,5,1,52,24,2025-09-07
les_34024,c89bdc45-6e87-453c-a209-c4b3d03973a3,6,0,41,6,2025-09-06
les_34025,c89bdc45-6e87-453c-a209-c4b3d03973a3,7,0,57,3,2025-09-16
les_34026,c89bdc45-6e87-453c-a209-c4b3d03973a3,8,0,25,6,2025-09-19
les_34027,c89bdc45-6e87-453c-a209-c4b3d03973a3,9,0,11,6,2025-09-02
les_34028,c89bdc45-6e87-453c-a209-c4b3d03973a3,10,0,10,7,2025-09-09
les_34029,c89bdc45-6e87-453c-a209-c4b3d03973a3,11,0,27,3,2025-09-05
les_34030,c89bdc45-6e87-453c-a209-c4b3d03973a3,12,0,51,4,2025-09-07
les_34031,c89bdc45-6e87-453c-a209-c4b3d03973a3,13,0,10,4,2025-09-07
les_34032,c89bdc45-6e87-453c-a209-c4b3d03973a3,14,0,31,6,2025-09-18
les_34033,c89bdc45-6e87-453c-a209-c4b3d03973a3,15,0,73,3,2025-09-04
les_34034,84086f24-0706-43b0-94b0-ca8960ee5d17,1,0,41,6,2025-09-06
les_34035,84086f24-0706-43b0-94b0-ca8960ee5d17,2,1,60,24,2025-09-18
les_34036,84086f24-0706-43b0-94b0-ca8960ee5d17,3,0,10,10,2025-09-07
les_34037,84086f24-0706-43b0-94b0-ca8960ee5d17,4,0,36,8,2025-09-22
les_34038,84086f24-0706-43b0-94b0-ca8960ee5d17,5,0,45,4,2025-09-25
les_34039,84086f24-0706-43b0-94b0-ca8960ee5d17,6,0,51,2,2025-09-08
les_34040,84086f24-0706-43b0-94b0-ca8960ee5d17,7,1,76,18,2025-09-21
les_34041,84086f24-0706-43b0-94b0-ca8960ee5d17,8,1,86,22,2025-09-07
les_34042,84086f24-0706-43b0-94b0-ca8960ee5d17,9,0,19,4,2025-09-07
les_34043,84086f24-0706-43b0-94b0-ca8960ee5d17,10,1,49,22,2025-09-17
les_34044,0cb57634-86d1-498c-8232-7e5be133c433,1,0,50,4,2025-10-31
les_34045,0cb57634-86d1-498c-8232-7e5be133c433,2,1,91,21,2025-10-31
les_34046,954630c6-8de3-41cc-b6cc-aaf9638be0ac,1,1,116,21,2025-12-06
les_34047,954630c6-8de3-41cc-b6cc-aaf9638be0ac,2,0,21,1,2025-11-19
les_34048,954630c6-8de3-41cc-b6cc-aaf9638be0ac,3,0,10,9,2025-12-03
les_34049,954630c6-8de3-41cc-b6cc-aaf9638be0ac,4,0,28,12,2025-11-25
les_34050,954630c6-8de3-41cc-b6cc-aaf9638be0ac,5,0,10,4,2025-11-28
les_34051,954630c6-8de3-41cc-b6cc-aaf9638be0ac,6,0,10,5,2025-12-01
les_34052,954630c6-8de3-41cc-b6cc-aaf9638be0ac,7,1,51,25,2025-12-07
les_34053,73ecc8c3-2d74-4dcf-9ac8-81030e865498,1,0,10,9,2025-11-20
les_34054,73ecc8c3-2d74-4dcf-9ac8-81030e865498,2,1,122,23,2025-11-29
les_34055,73ecc8c3-2d74-4dcf-9ac8-81030e865498,3,0,72,5,2025-11-24
les_34056,73ecc8c3-2d74-4dcf-9ac8-81030e865498,4,1,132,22,2025-11-22
les_34057,73ecc8c3-2d74-4dcf-9ac8-81030e865498,5,0,76,5,2025-11-30
les_34058,73ecc8c3-2d74-4dcf-9ac8-81030e865498,6,0,38,3,2025-11-30
les_34059,ce91d55c-bacb-4917-aae4-3141fe026a87,1,0,43,9,2025-09-01
les_34060,ce91d55c-bacb-4917-aae4-3141fe026a87,2,1,104,19,2025-09-11
les_34061,ce91d55c-bacb-4917-aae4-3141fe026a87,3,0,74,5,2025-09-05
les_34062,233da1e4-561d-421b-a8bd-66b398e0aee7,1,1,109,20,2025-12-18
les_34063,6d69221b-8ac1-46b7-a595-1c459c73b91a,1,1,91,21,2025-09-05
les_34064,6d69221b-8ac1-46b7-a595-1c459c73b91a,2,0,10,2,2025-09-10
les_34065,6d69221b-8ac1-46b7-a595-1c459c73b91a,3,0,10,1,2025-09-16
les_34066,6d69221b-8ac1-46b7-a595-1c459c73b91a,4,1,111,16,2025-09-24
les_34067,6d69221b-8ac1-46b7-a595-1c459c73b91a,5,0,14,4,2025-09-24
les_34068,6d69221b-8ac1-46b7-a595-1c459c73b91a,6,1,57,14,2025-09-18
les_34069,6d69221b-8ac1-46b7-a595-1c459c73b91a,7,1,121,18,2025-09-08
les_34070,6d69221b-8ac1-46b7-a595-1c459c73b91a,8,0,10,5,2025-09-08
les_34071,6d69221b-8ac1-46b7-a595-1c459c73b91a,9,0,33,3,2025-09-14
les_34072,6d69221b-8ac1-46b7-a595-1c459c73b91a,10,1,97,10,2025-09-11
les_34073,6d69221b-8ac1-46b7-a595-1c459c73b91a,11,1,86,25,2025-09-15
les_34074,6d69221b-8ac1-46b7-a595-1c459c73b91a,12,0,41,5,2025-09-21
les_34075,6d69221b-8ac1-46b7-a595-1c459c73b91a,13,0,37,5,2025-09-11
les_34076,6d69221b-8ac1-46b7-a595-1c459c73b91a,14,1,110,18,2025-09-06
les_34077,6d69221b-8ac1-46b7-a595-1c459c73b91a,15,0,78,2,2025-09-14
les_34078,0169594e-e011-4d6c-9756-2c6af5871b54,1,1,100,18,2025-09-21
les_34079,0169594e-e011-4d6c-9756-2c6af5871b54,2,0,16,10,2025-10-11
les_34080,0169594e-e011-4d6c-9756-2c6af5871b54,3,0,38,10,2025-10-06
les_34081,48127063-5cad-481d-bfdd-5244f4c2b4ba,1,0,55,5,2025-10-29
les_34082,48127063-5cad-481d-bfdd-5244f4c2b4ba,2,0,28,7,2025-10-25
les_34083,48127063-5cad-481d-bfdd-5244f4c2b4ba,3,1,77,26,2025-10-17
les_34084,fd554df7-1b78-4a77-802d-a2184e46b976,1,0,28,5,2025-08-24
les_34085,fd554df7-1b78-4a77-802d-a2184e46b976,2,0,42,15,2025-08-18
les_34086,fd554df7-1b78-4a77-802d-a2184e46b976,3,1,118,19,2025-08-30
les_34087,fd554df7-1b78-4a77-802d-a2184e46b976,4,1,59,22,2025-08-19
les_34088,fd554df7-1b78-4a77-802d-a2184e46b976,5,0,36,8,2025-08-17
les_34089,fd554df7-1b78-4a77-802d-a2184e46b976,6,1,69,20,2025-09-05
les_34090,fd554df7-1b78-4a77-802d-a2184e46b976,7,0,38,4,2025-08-21
les_34091,fd554df7-1b78-4a77-802d-a2184e46b976,8,0,65,4,2025-08-21
les_34092,f57205c2-376a-4049-aefd-2507b32b0cd2,1,1,110,24,2025-08-30
les_34093,f57205c2-376a-4049-aefd-2507b32b0cd2,2,0,28,4,2025-09-08
les_34094,f57205c2-376a-4049-aefd-2507b32b0cd2,3,1,93,20,2025-09-13
les_34095,f57205c2-376a-4049-aefd-2507b32b0cd2,4,0,37,7,2025-09-14
les_34096,f57205c2-376a-4049-aefd-2507b32b0cd2,5,0,65,4,2025-09-10
les_34097,7d90db36-2834-4a6a-a66e-22ae3c190d26,1,0,52,3,2025-10-01
les_34098,7d90db36-2834-4a6a-a66e-22ae3c190d26,2,0,32,2,2025-10-02
les_34099,7d90db36-2834-4a6a-a66e-22ae3c190d26,3,1,106,19,2025-09-28
les_34100,b535e8cc-04f1-41b7-8d95-026193f4dcbb,1,0,109,5,2025-12-13
les_34101,b535e8cc-04f1-41b7-8d95-026193f4dcbb,2,1,90,16,2025-12-02
les_34102,b535e8cc-04f1-41b7-8d95-026193f4dcbb,3,1,86,16,2025-12-08
les_34103,b535e8cc-04f1-41b7-8d95-026193f4dcbb,4,1,63,21,2025-12-13
les_34104,b535e8cc-04f1-41b7-8d95-026193f4dcbb,5,0,20,6,2025-12-06
les_34105,b535e8cc-04f1-41b7-8d95-026193f4dcbb,6,1,70,14,2025-12-03
les_34106,b535e8cc-04f1-41b7-8d95-026193f4dcbb,7,0,41,2,2025-11-30
les_34107,b535e8cc-04f1-41b7-8d95-026193f4dcbb,8,1,105,26,2025-12-08
les_34108,a65dcb6e-d213-41bf-97ff-62b1119d10c9,1,1,96,27,2025-11-17
les_34109,a65dcb6e-d213-41bf-97ff-62b1119d10c9,2,1,108,21,2025-11-12
les_34110,a65dcb6e-d213-41bf-97ff-62b1119d10c9,3,0,52,4,2025-11-29
les_34111,a65dcb6e-d213-41bf-97ff-62b1119d10c9,4,1,131,26,2025-11-14
les_34112,a65dcb6e-d213-41bf-97ff-62b1119d10c9,5,1,28,25,2025-11-24
les_34113,a65dcb6e-d213-41bf-97ff-62b1119d10c9,6,0,31,3,2025-11-19
les_34114,a65dcb6e-d213-41bf-97ff-62b1119d10c9,7,0,56,1,2025-11-17
les_34115,829d0fab-9aed-444e-97af-58184e560c56,1,1,58,19,2025-09-19
les_34116,829d0fab-9aed-444e-97af-58184e560c56,2,1,103,27,2025-09-22
les_34117,829d0fab-9aed-444e-97af-58184e560c56,3,1,100,18,2025-09-30
les_34118,829d0fab-9aed-444e-97af-58184e560c56,4,1,110,24,2025-09-30
les_34119,829d0fab-9aed-444e-97af-58184e560c56,5,0,36,5,2025-09-30
les_34120,829d0fab-9aed-444e-97af-58184e560c56,6,0,49,6,2025-09-28
les_34121,f1f9b4c3-6cda-4e44-b2d7-7320218dedb5,1,1,109,18,2025-11-05
les_34122,f1f9b4c3-6cda-4e44-b2d7-7320218dedb5,2,0,41,4,2025-10-25
les_34123,f1f9b4c3-6cda-4e44-b2d7-7320218dedb5,3,1,93,8,2025-10-29
les_34124,f1f9b4c3-6cda-4e44-b2d7-7320218dedb5,4,1,128,24,2025-10-31
les_34125,f1f9b4c3-6cda-4e44-b2d7-7320218dedb5,5,0,25,6,2025-10-30
les_34126,f1f9b4c3-6cda-4e44-b2d7-7320218dedb5,6,0,25,4,2025-11-05
les_34127,f1f9b4c3-6cda-4e44-b2d7-7320218dedb5,7,0,16,7,2025-10-26
les_34128,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,1,1,84,20,2025-08-21
les_34129,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,2,0,10,6,2025-08-19
les_34130,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,3,0,10,5,2025-08-18
les_34131,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,4,0,89,6,2025-08-24
les_34132,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,5,0,11,6,2025-08-08
les_34133,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,6,1,71,29,2025-08-21
les_34134,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,7,0,10,6,2025-08-12
les_34135,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,8,0,10,4,2025-08-16
les_34136,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,9,0,10,4,2025-08-22
les_34137,91b4d9dd-24f0-45fe-b05f-cd9ec69fbb74,10,0,46,9,2025-08-18
les_34138,d9f9901f-0126-4a9b-8ec9-1f8e69f15138,1,0,63,2,2025-09-01
les_34139,621464e8-2016-4fe7-b936-c36736251a76,1,1,85,21,2025-09-26
les_34140,621464e8-2016-4fe7-b936-c36736251a76,2,1,128,23,2025-09-20
les_34141,621464e8-2016-4fe7-b936-c36736251a76,3,1,67,17,2025-09-29
les_34142,621464e8-2016-4fe7-b936-c36736251a76,4,0,82,7,2025-09-30
les_34143,f4f6ecf6-eca7-43f6-b523-7bf13f901aeb,1,0,22,7,2025-11-09
les_34144,f4f6ecf6-eca7-43f6-b523-7bf13f901aeb,2,1,99,24,2025-11-06
les_34145,e252913b-2d0f-4e8b-9e9b-4d64b10b06d2,1,0,10,2,2025-09-20
les_34146,e252913b-2d0f-4e8b-9e9b-4d64b10b06d2,2,1,103,16,2025-09-25
les_34147,e252913b-2d0f-4e8b-9e9b-4d64b10b06d2,3,0,10,6,2025-10-03
