session_id,user_id,date,xp_earned,streak,gems_used,lesson_count
ses_10234,9805f84f-f730-4272-9228-2ea8b4c8d3c3,2025-08-15,21,3,0,1
ses_10235,9805f84f-f730-4272-9228-2ea8b4c8d3c3,2025-08-18,17,0,0,0
ses_10236,9805f84f-f730-4272-9228-2ea8b4c8d3c3,2025-08-19,20,1,1,1
ses_10237,de3c2488-0873-487e-b08f-4ec1553c3942,2025-11-15,29,1,0,2
ses_10238,de3c2488-0873-487e-b08f-4ec1553c3942,2025-11-16,22,2,0,1
ses_10239,de3c2488-0873-487e-b08f-4ec1553c3942,2025-11-17,27,3,0,3
ses_10240,de3c2488-0873-487e-b08f-4ec1553c3942,2025-11-19,15,0,3,1
ses_10241,de3c2488-0873-487e-b08f-4ec1553c3942,2025-11-21,23,1,0,1
ses_10242,fe6b4824-50a0-4a50-ad24-0aedc2d35d0e,2025-09-16,30,1,3,0
ses_10243,8384b7d7-2bb7-4a1f-ae7b-c3a2670d5719,2025-09-28,28,1,1,0
ses_10244,8384b7d7-2bb7-4a1f-ae7b-c3a2670d5719,2025-10-01,19,2,0,1
ses_10245,8384b7d7-2bb7-4a1f-ae7b-c3a2670d5719,2025-10-02,27,3,0,1
ses_10246,aa4c84cc-c318-4a6c-8472-978dfc4c760c,2025-11-09,19,3,0,0
ses_10247,aa4c84cc-c318-4a6c-8472-978dfc4c760c,2025-11-10,34,4,1,0
ses_10248,f72960b1-5dfb-4777-aa25-28446584d5e0,2025-10-12,30,2,1,0
ses_10249,f72960b1-5dfb-4777-aa25-28446584d5e0,2025-10-14,30,2,2,0
ses_10250,f72960b1-5dfb-4777-aa25-28446584d5e0,2025-10-16,22,3,0,2
ses_10251,f72960b1-5dfb-4777-aa25-28446584d5e0,2025-10-18,19,2,0,2
ses_10252,3c40d5fe-8616-4d4d-812e-a40397751b94,2025-10-28,22,0,0,0
ses_10253,3c40d5fe-8616-4d4d-812e-a40397751b94,2025-11-05,35,1,0,0
ses_10254,f50adb8c-738a-4c89-8227-3e2438f1c501,2025-10-31,18,1,0,4
ses_10255,f50adb8c-738a-4c89-8227-3e2438f1c501,2025-11-06,31,2,0,2
ses_10256,6677f74f-4263-4394-a848-aa11720ed7d1,2025-11-26,24,0,0,2
ses_10257,6677f74f-4263-4394-a848-aa11720ed7d1,2025-11-28,23,3,1,1
ses_10258,1caee3f0-83b7-4382-9898-a49da65315f2,2025-09-26,28,3,1,0
ses_10259,1caee3f0-83b7-4382-9898-a49da65315f2,2025-09-28,19,3,0,1
ses_10260,1caee3f0-83b7-4382-9898-a49da65315f2,2025-09-29,26,4,0,1
ses_10261,1caee3f0-83b7-4382-9898-a49da65315f2,2025-09-30,17,5,0,2
ses_10262,1caee3f0-83b7-4382-9898-a49da65315f2,2025-10-01,27,6,0,1
ses_10263,dad7c968-b9d9-429a-b489-623798f09920,2025-09-21,31,1,0,1
ses_10264,dad7c968-b9d9-429a-b489-623798f09920,2025-09-24,24,2,0,2
ses_10265,dad7c968-b9d9-429a-b489-623798f09920,2025-09-25,30,3,0,2
ses_10266,dad7c968-b9d9-429a-b489-623798f09920,2025-10-02,21,0,2,0
ses_10267,dad7c968-b9d9-429a-b489-623798f09920,2025-10-04,18,3,0,1
ses_10268,43349419-f304-44f8-a0b3-756d476bd0df,2025-08-13,25,0,2,0
ses_10269,0d38da4e-4d24-4952-ac69-442ded8dcd66,2025-08-31,29,1,0,1
ses_10270,0d38da4e-4d24-4952-ac69-442ded8dcd66,2025-09-01,24,2,0,3
ses_10271,0d38da4e-4d24-4952-ac69-442ded8dcd66,2025-09-04,26,3,0,0
ses_10272,0d38da4e-4d24-4952-ac69-442ded8dcd66,2025-09-06,26,3,3,0
ses_10273,0d38da4e-4d24-4952-ac69-442ded8dcd66,2025-09-07,27,4,0,1
ses_10274,0d38da4e-4d24-4952-ac69-442ded8dcd66,2025-09-12,27,0,1,3
ses_10275,f2b7849f-fccb-4d85-abf6-4d00d039096d,2025-08-13,21,1,0,1
ses_10276,0856d4dd-758b-4ba4-bd27-739a472e2b6f,2025-11-11,24,0,0,2
ses_10277,0856d4dd-758b-4ba4-bd27-739a472e2b6f,2025-11-12,22,1,1,2
ses_10278,0856d4dd-758b-4ba4-bd27-739a472e2b6f,2025-11-13,26,2,0,1
ses_10279,0856d4dd-758b-4ba4-bd27-739a472e2b6f,2025-11-16,29,1,0,1
ses_10280,0856d4dd-758b-4ba4-bd27-739a472e2b6f,2025-11-21,30,0,0,0
ses_10281,0856d4dd-758b-4ba4-bd27-739a472e2b6f,2025-11-23,26,3,0,1
ses_10282,f87d1155-6e38-4c74-9b7c-e551c208e324,2025-09-16,26,3,0,1
ses_10283,f87d1155-6e38-4c74-9b7c-e551c208e324,2025-09-22,26,0,0,2
ses_10284,f87d1155-6e38-4c74-9b7c-e551c208e324,2025-09-28,19,1,0,2
ses_10285,91a3a2ea-0bcb-4ca6-8685-b2fbb26d228e,2025-09-11,22,0,0,0
ses_10286,91a3a2ea-0bcb-4ca6-8685-b2fbb26d228e,2025-09-12,45,1,0,0
ses_10287,91a3a2ea-0bcb-4ca6-8685-b2fbb26d228e,2025-09-14,28,2,0,0
ses_10288,91a3a2ea-0bcb-4ca6-8685-b2fbb26d228e,2025-09-16,17,0,0,0
ses_10289,6e0ee797-d46f-4f6d-8184-f0648604d1ce,2025-10-10,30,3,0,1
ses_10290,6e0ee797-d46f-4f6d-8184-f0648604d1ce,2025-10-15,20,1,0,0
ses_10291,6e0ee797-d46f-4f6d-8184-f0648604d1ce,2025-10-19,25,0,0,0
ses_10292,200702d0-e040-4169-8536-8d423fce7224,2025-09-23,34,3,0,3
ses_10293,200702d0-e040-4169-8536-8d423fce7224,2025-09-25,23,3,0,1
ses_10294,200702d0-e040-4169-8536-8d423fce7224,2025-09-27,20,2,0,1
ses_10295,200702d0-e040-4169-8536-8d423fce7224,2025-09-30,31,3,0,1
ses_10296,3aa0a964-c6db-4443-86e9-6fddbafc21e7,2025-10-03,17,0,2,1
ses_10297,3aa0a964-c6db-4443-86e9-6fddbafc21e7,2025-10-06,18,0,0,1
ses_10298,3aa0a964-c6db-4443-86e9-6fddbafc21e7,2025-10-12,31,0,0,1
ses_10299,ad42e364-f244-4f6c-bfd5-3602e75f27d7,2025-12-07,29,0,0,0
ses_10300,f3c54a1e-9027-4411-acde-e14fe81cc99f,2025-10-23,24,1,0,3
ses_10301,f3c54a1e-9027-4411-acde-e14fe81cc99f,2025-10-25,32,3,2,2
ses_10302,f3c54a1e-9027-4411-acde-e14fe81cc99f,2025-10-29,26,1,3,1
ses_10303,a4500608-abe3-4eca-8638-1a91a0ed9937,2025-08-07,28,2,0,0
ses_10304,a4500608-abe3-4eca-8638-1a91a0ed9937,2025-08-17,17,0,0,1
ses_10305,81333159-58be-4100-b53c-b553e596bad6,2025-09-13,25,0,1,1
ses_10306,81333159-58be-4100-b53c-b553e596bad6,2025-09-16,22,2,0,1
ses_10307,81333159-58be-4100-b53c-b553e596bad6,2025-09-18,26,3,0,2
ses_10308,f901aaf3-c19d-4282-b35c-35d848a5cae2,2025-09-12,32,3,0,1
ses_10309,f901aaf3-c19d-4282-b35c-35d848a5cae2,2025-09-15,26,0,3,0
ses_10310,f901aaf3-c19d-4282-b35c-35d848a5cae2,2025-09-20,25,0,0,0
ses_10311,880ad4b6-2aa6-41ae-9564-6365f1b33307,2025-10-20,16,0,0,1
ses_10312,880ad4b6-2aa6-41ae-9564-6365f1b33307,2025-10-23,25,3,1,3
ses_10313,4c66f82c-5920-4494-b5a3-523dfe652283,2025-08-25,27,0,2,3
ses_10314,3235972b-bcca-4798-950e-796534917cc9,2025-09-29,20,2,0,1
ses_10315,3235972b-bcca-4798-950e-796534917cc9,2025-10-09,30,0,1,0
ses_10316,da7cf93e-365a-4eb0-8c5b-abc3085eefed,2025-10-24,27,3,0,0
ses_10317,da7cf93e-365a-4eb0-8c5b-abc3085eefed,2025-10-25,25,4,0,0
ses_10318,da7cf93e-365a-4eb0-8c5b-abc3085eefed,2025-10-26,26,5,0,0
ses_10319,da7cf93e-365a-4eb0-8c5b-abc3085eefed,2025-10-29,30,3,0,0
ses_10320,da7cf93e-365a-4eb0-8c5b-abc3085eefed,2025-10-31,23,3,0,1
ses_10321,4400faae-e04e-4f43-8e41-676060427532,2025-09-07,28,0,2,1
ses_10322,4400faae-e04e-4f43-8e41-676060427532,2025-09-13,27,3,2,3
ses_10323,1a58d37d-27d8-4afb-80ae-0a8b68abfcd6,2025-10-13,21,0,0,0
ses_10324,1a58d37d-27d8-4afb-80ae-0a8b68abfcd6,2025-10-16,22,3,2,0
ses_10325,04b4f8ce-1be2-4ed5-9067-bd69a4bcb171,2025-10-13,24,0,0,1
ses_10326,04b4f8ce-1be2-4ed5-9067-bd69a4bcb171,2025-10-16,21,0,2,3
ses_10327,04b4f8ce-1be2-4ed5-9067-bd69a4bcb171,2025-10-17,26,1,0,0
ses_10328,04b4f8ce-1be2-4ed5-9067-bd69a4bcb171,2025-10-23,30,0,0,2
ses_10329,f599efe5-5461-40c8-ad13-2af310f4afe3,2025-11-14,28,1,0,0
ses_10330,f599efe5-5461-40c8-ad13-2af310f4afe3,2025-11-20,27,3,0,1
ses_10331,f599efe5-5461-40c8-ad13-2af310f4afe3,2025-11-24,27,0,0,1
ses_10332,803c87ec-e208-4a7c-b4ec-1b59930969c4,2025-11-01,25,1,0,0
ses_10333,803c87ec-e208-4a7c-b4ec-1b59930969c4,2025-11-05,30,0,0,1
ses_10334,601cabc9-6866-4947-be98-acbf3813ba26,2025-10-19,28,1,0,1
ses_10335,601cabc9-6866-4947-be98-acbf3813ba26,2025-10-27,19,0,0,0
ses_10336,7f30e68e-ec6c-4aba-a7ff-b41748cdb54f,2025-11-11,33,3,2,1
ses_10337,7f30e68e-ec6c-4aba-a7ff-b41748cdb54f,2025-11-20,13,1,0,1
ses_10338,3f2268c8-c4a7-4ddd-85f2-b05774859a64,2025-08-29,26,1,0,1
ses_10339,3f2268c8-c4a7-4ddd-85f2-b05774859a64,2025-08-30,24,2,0,1
ses_10340,3f2268c8-c4a7-4ddd-85f2-b05774859a64,2025-09-01,23,3,0,0
ses_10341,3f2268c8-c4a7-4ddd-85f2-b05774859a64,2025-09-02,17,4,0,1
ses_10342,3f2268c8-c4a7-4ddd-85f2-b05774859a64,2025-09-03,27,5,0,0
ses_10343,3f2268c8-c4a7-4ddd-85f2-b05774859a64,2025-09-08,30,3,0,2
ses_10344,3f2268c8-c4a7-4ddd-85f2-b05774859a64,2025-09-13,26,0,0,0
ses_10345,e55b36a2-90d2-47d8-870c-e35632be63d1,2025-09-29,27,3,0,3
ses_10346,e55b36a2-90d2-47d8-870c-e35632be63d1,2025-09-30,15,4,0,0
ses_10347,e55b36a2-90d2-47d8-870c-e35632be63d1,2025-10-04,20,1,2,0
ses_10348,b804d977-82f6-449a-a447-319845e1486a,2025-10-09,30,0,0,1
ses_10349,a8af08fa-5718-4ecc-a744-97171fe52848,2025-11-05,18,3,0,4
ses_10350,a8af08fa-5718-4ecc-a744-97171fe52848,2025-11-06,27,4,1,1
ses_10351,a8af08fa-5718-4ecc-a744-97171fe52848,2025-11-09,28,2,0,2
ses_10352,a8af08fa-5718-4ecc-a744-97171fe52848,2025-11-12,22,3,1,3
ses_10353,a8af08fa-5718-4ecc-a744-97171fe52848,2025-11-14,21,3,0,0
ses_10354,a8af08fa-5718-4ecc-a744-97171fe52848,2025-11-16,28,2,3,0
ses_10355,0e7c24a4-656a-400d-9cff-fa100555a439,2025-08-18,22,0,1,2
ses_10356,0e7c24a4-656a-400d-9cff-fa100555a439,2025-08-21,30,1,0,1
ses_10357,0e7c24a4-656a-400d-9cff-fa100555a439,2025-08-27,24,0,0,0
ses_10358,94394dce-6deb-41d8-916f-3f695c4f95f1,2025-11-08,21,2,0,0
ses_10359,94394dce-6deb-41d8-916f-3f695c4f95f1,2025-11-15,31,2,0,1
ses_10360,32443bb5-9359-4d9f-b90e-3f71a7d21a32,2025-10-28,29,1,1,0
ses_10361,32443bb5-9359-4d9f-b90e-3f71a7d21a32,2025-10-30,26,1,1,0
ses_10362,32443bb5-9359-4d9f-b90e-3f71a7d21a32,2025-10-31,15,2,0,0
ses_10363,5e6b0b6f-9fac-4ae3-adeb-08d3151f9b86,2025-08-16,27,2,0,1
ses_10364,5e6b0b6f-9fac-4ae3-adeb-08d3151f9b86,2025-08-18,31,3,2,2
ses_10365,5e6b0b6f-9fac-4ae3-adeb-08d3151f9b86,2025-08-26,18,3,0,2
ses_10366,547e29b7-62ff-4a0d-b4d1-32f317306d1c,2025-09-04,26,2,1,3
ses_10367,547e29b7-62ff-4a0d-b4d1-32f317306d1c,2025-09-07,20,0,0,3
ses_10368,547e29b7-62ff-4a0d-b4d1-32f317306d1c,2025-09-17,31,1,0,0
ses_10369,4b9b17bf-2ab2-424c-b29c-6c73f81d8925,2025-11-16,29,3,0,0
ses_10370,4b9b17bf-2ab2-424c-b29c-6c73f81d8925,2025-11-17,25,4,0,0
ses_10371,4b9b17bf-2ab2-424c-b29c-6c73f81d8925,2025-11-19,24,2,0,2
ses_10372,4b9b17bf-2ab2-424c-b29c-6c73f81d8925,2025-11-24,26,1,0,0
ses_10373,566f41b6-989d-4af7-8a53-0ced42dcabad,2025-08-22,27,2,3,0
ses_10374,566f41b6-989d-4af7-8a53-0ced42dcabad,2025-08-25,30,2,0,0
ses_10375,d00457e3-0922-4fa8-bfd8-d2774fa55d3d,2025-10-07,21,3,1,3
ses_10376,d00457e3-0922-4fa8-bfd8-d2774fa55d3d,2025-10-13,18,0,0,0
ses_10377,57a0441b-6158-4d72-8d70-27548f632da9,2025-08-11,20,1,0,0
ses_10378,57a0441b-6158-4d72-8d70-27548f632da9,2025-08-20,21,1,0,0
ses_10379,eed79dc4-eabc-4845-9960-7fa25aeea5b9,2025-11-26,27,2,0,0
ses_10380,eed79dc4-eabc-4845-9960-7fa25aeea5b9,2025-11-27,19,3,0,3
ses_10381,eed79dc4-eabc-4845-9960-7fa25aeea5b9,2025-12-01,31,3,0,1
ses_10382,e54d2411-e1f5-4cd3-ab2a-674fb0173352,2025-09-24,31,0,0,2
ses_10383,e54d2411-e1f5-4cd3-ab2a-674fb0173352,2025-09-26,27,0,0,2
ses_10384,e54d2411-e1f5-4cd3-ab2a-674fb0173352,2025-10-03,31,3,1,0
ses_10385,e54d2411-e1f5-4cd3-ab2a-674fb0173352,2025-10-04,24,4,2,3
ses_10386,65da2d02-ecec-44a6-a5f5-c4ce96d71a5e,2025-10-13,30,0,1,3
ses_10387,e9f6da30-dafb-41f4-b0ea-488cfde5cbf6,2025-10-11,16,1,0,0
ses_10388,17a6c525-097b-4632-8f77-275f860476d8,2025-09-27,29,1,0,1
ses_10389,301ebbfa-2ebe-47c5-8c1f-3e0378fa38f7,2025-09-27,29,3,0,1
ses_10390,301ebbfa-2ebe-47c5-8c1f-3e0378fa38f7,2025-09-29,26,1,0,0
ses_10391,301ebbfa-2ebe-47c5-8c1f-3e0378fa38f7,2025-10-04,18,0,0,2
ses_10392,4f0a1bd4-1605-463c-8299-a6dc1547fee3,2025-11-16,23,3,0,1
ses_10393,a7542acf-ecc7-41b4-b14a-51a4b1987ba8,2025-10-23,29,2,0,1
ses_10394,46f5e8fd-c433-483f-a006-336897c18d68,2025-11-05,30,1,0,2
ses_10395,5261a5c1-cf9e-48fd-baae-b387b7330ac0,2025-11-04,20,1,0,1
ses_10396,5261a5c1-cf9e-48fd-baae-b387b7330ac0,2025-11-14,23,2,0,1
ses_10397,1d16322d-93d4-4f7f-afb5-f5d77207e565,2025-11-08,26,1,0,2
ses_10398,1d16322d-93d4-4f7f-afb5-f5d77207e565,2025-11-09,22,2,0,1
ses_10399,1d16322d-93d4-4f7f-afb5-f5d77207e565,2025-11-10,21,3,0,1
ses_10400,1d16322d-93d4-4f7f-afb5-f5d77207e565,2025-11-11,21,4,2,0
ses_10401,a711b99a-6464-481a-9663-355b8e89f99a,2025-10-22,24,1,2,1
ses_10402,a711b99a-6464-481a-9663-355b8e89f99a,2025-10-23,21,2,0,3
ses_10403,a711b99a-6464-481a-9663-355b8e89f99a,2025-10-24,26,3,1,2
ses_10404,a711b99a-6464-481a-9663-355b8e89f99a,2025-10-26,25,3,1,1
ses_10405,a711b99a-6464-481a-9663-355b8e89f99a,2025-10-29,26,3,0,0
ses_10406,efc9223d-a11e-43b7-81cb-5b10b698a3eb,2025-09-16,22,0,1,1
ses_10407,efc9223d-a11e-43b7-81cb-5b10b698a3eb,2025-09-17,26,1,0,3
ses_10408,efc9223d-a11e-43b7-81cb-5b10b698a3eb,2025-09-23,20,1,0,0
ses_10409,2e151aea-f25e-4af1-9792-adf67c93f0e9,2025-11-24,24,0,0,2
ses_10410,2e151aea-f25e-4af1-9792-adf67c93f0e9,2025-11-25,24,1,0,0
ses_10411,dce262cc-54ca-487d-bd93-e1a3a14de682,2025-08-08,21,3,0,0
ses_10412,dce262cc-54ca-487d-bd93-e1a3a14de682,2025-08-11,23,3,0,2
ses_10413,8e31a7a2-6661-4c10-abce-d276c2bc0673,2025-10-08,27,2,0,1
ses_10414,8e31a7a2-6661-4c10-abce-d276c2bc0673,2025-10-09,27,3,0,2
ses_10415,8e31a7a2-6661-4c10-abce-d276c2bc0673,2025-10-13,30,2,0,2
ses_10416,8e31a7a2-6661-4c10-abce-d276c2bc0673,2025-10-17,23,0,0,1
ses_10417,8e31a7a2-6661-4c10-abce-d276c2bc0673,2025-10-18,32,1,0,1
ses_10418,8e31a7a2-6661-4c10-abce-d276c2bc0673,2025-10-26,14,2,2,1
ses_10419,e475aa38-b66f-4c7c-b13c-192c350b6842,2025-08-17,29,0,0,1
ses_10420,e475aa38-b66f-4c7c-b13c-192c350b6842,2025-08-21,22,1,1,1
ses_10421,ccbcb408-86d8-4fcc-b42b-406c126cb384,2025-10-23,28,2,0,0
ses_10422,ccbcb408-86d8-4fcc-b42b-406c126cb384,2025-10-25,18,3,0,0
ses_10423,ccbcb408-86d8-4fcc-b42b-406c126cb384,2025-10-28,32,3,0,1
ses_10424,f6ef332f-bd4e-414d-b780-6b143b4ae797,2025-11-22,33,3,0,0
ses_10425,f6ef332f-bd4e-414d-b780-6b143b4ae797,2025-11-23,25,4,0,1
ses_10426,f6ef332f-bd4e-414d-b780-6b143b4ae797,2025-12-05,26,0,1,3
ses_10427,f7fccfde-23ae-4a6a-ac95-121dc6e60558,2025-10-01,19,1,0,1
ses_10428,681aa753-b6a9-4722-878c-a5bc2583d717,2025-09-02,25,1,1,1
ses_10429,681aa753-b6a9-4722-878c-a5bc2583d717,2025-09-03,41,2,0,0
ses_10430,681aa753-b6a9-4722-878c-a5bc2583d717,2025-09-05,23,3,0,2
ses_10431,681aa753-b6a9-4722-878c-a5bc2583d717,2025-09-06,25,4,2,3
ses_10432,681aa753-b6a9-4722-878c-a5bc2583d717,2025-09-07,24,5,0,1
ses_10433,681aa753-b6a9-4722-878c-a5bc2583d717,2025-09-13,21,0,2,0
ses_10434,995f871b-a721-451c-8939-eb9f3faa2c4e,2025-08-20,22,2,0,0
ses_10435,995f871b-a721-451c-8939-eb9f3faa2c4e,2025-08-23,34,0,0,1
ses_10436,995f871b-a721-451c-8939-eb9f3faa2c4e,2025-08-27,25,0,0,0
ses_10437,995f871b-a721-451c-8939-eb9f3faa2c4e,2025-08-28,32,1,1,2
ses_10438,ba0d320a-d77c-466a-8d15-06f2172dece5,2025-11-11,37,1,1,0
ses_10439,ba0d320a-d77c-466a-8d15-06f2172dece5,2025-11-21,22,3,0,0
ses_10440,50d09103-eb09-41f4-bdef-cff08327db38,2025-11-27,21,0,0,2
ses_10441,50d09103-eb09-41f4-bdef-cff08327db38,2025-11-29,26,2,0,0
ses_10442,50d09103-eb09-41f4-bdef-cff08327db38,2025-12-04,26,2,0,1
ses_10443,4c55d309-b1b0-4c53-bc26-35dd023e7449,2025-10-31,17,2,1,1
ses_10444,4c55d309-b1b0-4c53-bc26-35dd023e7449,2025-11-01,32,3,0,1
ses_10445,4c55d309-b1b0-4c53-bc26-35dd023e7449,2025-11-02,21,4,0,2
ses_10446,4c55d309-b1b0-4c53-bc26-35dd023e7449,2025-11-09,31,3,2,2
ses_10447,4c55d309-b1b0-4c53-bc26-35dd023e7449,2025-11-10,22,4,1,1
ses_10448,e8d1eec6-4d51-465e-af7f-b41af83f2a53,2025-10-17,22,1,0,1
ses_10449,e8d1eec6-4d51-465e-af7f-b41af83f2a53,2025-10-21,34,0,1,3
ses_10450,e8d1eec6-4d51-465e-af7f-b41af83f2a53,2025-10-22,33,1,0,2
ses_10451,e8d1eec6-4d51-465e-af7f-b41af83f2a53,2025-10-25,31,0,0,1
ses_10452,52536b99-a96f-4235-82f0-d9dc829fdcdc,2025-09-08,25,1,0,1
ses_10453,52536b99-a96f-4235-82f0-d9dc829fdcdc,2025-09-09,22,2,1,0
ses_10454,52536b99-a96f-4235-82f0-d9dc829fdcdc,2025-09-11,19,0,2,1
ses_10455,52536b99-a96f-4235-82f0-d9dc829fdcdc,2025-09-12,23,1,2,0
ses_10456,1f25a09c-b803-4ff8-85a3-dbdaf26e6ff5,2025-09-24,24,2,0,1
ses_10457,f39541fe-736d-47a7-a1c5-f252a5ea6785,2025-09-22,25,1,0,1
ses_10458,f39541fe-736d-47a7-a1c5-f252a5ea6785,2025-09-24,28,0,0,1
ses_10459,4f791ca6-b91e-432e-8a9c-9a8d256a5082,2025-11-29,24,3,0,1
ses_10460,4f791ca6-b91e-432e-8a9c-9a8d256a5082,2025-12-02,26,2,0,3
ses_10461,4f791ca6-b91e-432e-8a9c-9a8d256a5082,2025-12-04,33,0,0,3
ses_10462,3a138615-bd56-4c52-8d43-d8fa788de4c2,2025-08-14,22,2,0,1
ses_10463,3a138615-bd56-4c52-8d43-d8fa788de4c2,2025-08-22,27,1,0,0
ses_10464,3946e9af-0c15-45de-a122-a9f1b6e88a6d,2025-12-10,23,2,0,3
ses_10465,bcb42b42-6ba4-430c-8346-c6c651b2c3da,2025-11-11,20,2,1,3
ses_10466,bcb42b42-6ba4-430c-8346-c6c651b2c3da,2025-11-14,23,0,2,1
ses_10467,bcb42b42-6ba4-430c-8346-c6c651b2c3da,2025-11-16,16,2,0,0
ses_10468,5a409e75-0b7f-48da-b4e5-62a065ce0023,2025-08-28,27,0,1,2
ses_10469,9630ff10-fe18-40fd-b680-1f93c5ea4bed,2025-08-30,25,3,0,1
ses_10470,9630ff10-fe18-40fd-b680-1f93c5ea4bed,2025-09-02,31,1,0,0
ses_10471,9630ff10-fe18-40fd-b680-1f93c5ea4bed,2025-09-03,21,2,0,1
ses_10472,9630ff10-fe18-40fd-b680-1f93c5ea4bed,2025-09-13,20,1,1,1
ses_10473,e5123e67-1fc7-435a-85b1-8714e52f1e5a,2025-09-20,17,1,0,1
ses_10474,e5123e67-1fc7-435a-85b1-8714e52f1e5a,2025-09-23,30,3,1,3
ses_10475,e5123e67-1fc7-435a-85b1-8714e52f1e5a,2025-09-24,16,4,0,0
ses_10476,e5123e67-1fc7-435a-85b1-8714e52f1e5a,2025-10-01,33,3,0,1
ses_10477,752aa65b-be74-4081-a4c6-db6de1b6f3ba,2025-09-10,23,2,2,0
ses_10478,752aa65b-be74-4081-a4c6-db6de1b6f3ba,2025-09-19,26,0,0,5
ses_10479,f1713e0b-0e4a-430a-bffe-de553f152dc8,2025-09-09,31,1,0,1
ses_10480,f1713e0b-0e4a-430a-bffe-de553f152dc8,2025-09-17,21,3,2,1
ses_10481,f1713e0b-0e4a-430a-bffe-de553f152dc8,2025-09-21,24,3,3,4
ses_10482,150cbd93-cb3c-4e21-81ac-7790beb5873f,2025-09-26,23,3,0,0
ses_10483,150cbd93-cb3c-4e21-81ac-7790beb5873f,2025-09-27,27,4,0,3
ses_10484,d6496adc-2bbc-4092-9053-8e88640f10c8,2025-11-06,23,0,0,1
ses_10485,d6496adc-2bbc-4092-9053-8e88640f10c8,2025-11-07,24,1,1,3
ses_10486,d6496adc-2bbc-4092-9053-8e88640f10c8,2025-11-08,31,2,0,2
ses_10487,d6496adc-2bbc-4092-9053-8e88640f10c8,2025-11-09,26,3,2,4
ses_10488,d6496adc-2bbc-4092-9053-8e88640f10c8,2025-11-13,21,2,0,0
ses_10489,9c135d6e-6c76-40dc-bb07-15ffd36d54bd,2025-10-04,24,0,0,2
ses_10490,9c135d6e-6c76-40dc-bb07-15ffd36d54bd,2025-10-06,25,1,0,3
ses_10491,9c135d6e-6c76-40dc-bb07-15ffd36d54bd,2025-10-08,28,3,0,1
ses_10492,9c135d6e-6c76-40dc-bb07-15ffd36d54bd,2025-10-10,30,2,0,0
ses_10493,9c135d6e-6c76-40dc-bb07-15ffd36d54bd,2025-10-11,45,3,0,0
ses_10494,8e94a37d-b294-4b31-a66d-85b4fcc6d32b,2025-11-07,24,2,0,1
ses_10495,8e94a37d-b294-4b31-a66d-85b4fcc6d32b,2025-11-09,33,3,0,2
ses_10496,8e94a37d-b294-4b31-a66d-85b4fcc6d32b,2025-11-14,16,2,0,0
ses_10497,5eda2d40-e34f-4332-a5ba-2c0431680df8,2025-08-14,24,3,0,0
ses_10498,b62d3cfd-0bd2-467f-8362-0ec48ef83f6e,2025-08-09,32,1,2,2
ses_10499,b62d3cfd-0bd2-467f-8362-0ec48ef83f6e,2025-08-10,26,2,0,2
ses_10500,b62d3cfd-0bd2-467f-8362-0ec48ef83f6e,2025-08-13,22,1,1,1
ses_10501,b62d3cfd-0bd2-467f-8362-0ec48ef83f6e,2025-08-14,17,2,0,4
ses_10502,b62d3cfd-0bd2-467f-8362-0ec48ef83f6e,2025-08-20,29,3,3,1
ses_10503,2ab12fdb-ed22-40c7-9116-2530c3d1e6ea,2025-10-23,23,0,0,3
ses_10504,2ab12fdb-ed22-40c7-9116-2530c3d1e6ea,2025-10-24,24,1,0,5
ses_10505,2ab12fdb-ed22-40c7-9116-2530c3d1e6ea,2025-10-25,14,2,0,1
ses_10506,87938066-13a1-4638-8f0f-f0a2d76e212c,2025-10-29,22,2,0,3
ses_10507,1b55c97c-8534-4c6d-a5c9-6e0c549708cd,2025-08-09,28,3,0,1
ses_10508,1b55c97c-8534-4c6d-a5c9-6e0c549708cd,2025-08-15,25,2,1,1
ses_10509,1b55c97c-8534-4c6d-a5c9-6e0c549708cd,2025-08-18,23,3,0,2
ses_10510,1b55c97c-8534-4c6d-a5c9-6e0c549708cd,2025-08-22,25,0,0,0
ses_10511,4e926595-6295-4935-841d-1dd24675bc4b,2025-12-02,23,2,0,1
ses_10512,4e926595-6295-4935-841d-1dd24675bc4b,2025-12-04,24,1,0,4
ses_10513,4e926595-6295-4935-841d-1dd24675bc4b,2025-12-07,22,1,1,0
ses_10514,38e967c7-e1c8-4812-90fc-61a30768346a,2025-11-11,27,2,0,2
ses_10515,38e967c7-e1c8-4812-90fc-61a30768346a,2025-11-13,29,2,0,2
ses_10516,38e967c7-e1c8-4812-90fc-61a30768346a,2025-11-15,24,3,0,1
ses_10517,faf0d63b-b41c-46fd-91f6-d6c3b278db7a,2025-08-20,21,0,0,0
ses_10518,aec07816-ddb2-4d6c-b3dd-e749de0108af,2025-11-10,23,0,1,0
ses_10519,aec07816-ddb2-4d6c-b3dd-e749de0108af,2025-11-13,22,0,0,2
ses_10520,ba4c5b5c-c41e-4324-89e1-d8713f3d2691,2025-09-04,25,0,0,1
ses_10521,ba4c5b5c-c41e-4324-89e1-d8713f3d2691,2025-09-08,24,1,0,2
ses_10522,55f1cf63-68e5-45da-a1ae-a9056d1ab5ea,2025-11-18,22,0,1,4
ses_10523,55f1cf63-68e5-45da-a1ae-a9056d1ab5ea,2025-11-23,31,1,0,2
ses_10524,55f1cf63-68e5-45da-a1ae-a9056d1ab5ea,2025-11-25,28,0,0,0
